ParticipantID,TrialNr,TaskID,BlockNr,NrRows,NrCols,IconType,LinesVisible,SelectedRow,SelectedCol,ExpectedRow,ExpectedCol,Success,DownX,DownY,UpX,UpY,ManhattanDistance,ManhattanOffRow,ManhattanOffCol,PixOffRow,PixOffCol,EuqlidDistance;
1,1,1,1,2,3,2,false,1,1,1,1,true,210,164,210,164,0,0,0,0,0,0;
1,2,2,1,2,3,2,false,2,2,2,2,true,729,883,729,883,0,0,0,0,0,0;
1,3,3,1,2,3,2,false,2,2,2,2,true,543,950,543,950,0,0,0,0,0,0;
1,4,4,1,2,3,2,false,1,2,1,2,true,620,258,620,258,0,0,0,0,0,0;
1,5,5,1,2,3,2,false,1,2,1,2,true,603,273,603,273,0,0,0,0,0,0;
1,6,6,1,2,3,2,false,2,3,2,3,true,1123,946,1123,946,0,0,0,0,0,0;
1,7,7,1,2,3,2,false,2,1,2,1,true,79,941,79,941,0,0,0,0,0,0;
1,8,8,1,2,3,2,false,1,3,1,3,true,1097,402,1097,402,0,0,0,0,0,0;
1,9,9,1,2,3,2,false,1,1,1,1,true,144,267,144,267,0,0,0,0,0,0;
1,10,10,1,2,3,2,false,1,1,1,1,true,86,269,86,269,0,0,0,0,0,0;
1,11,11,1,2,3,2,false,2,1,2,1,true,66,944,66,944,0,0,0,0,0,0;
1,12,12,1,2,3,2,false,2,3,2,3,true,1147,971,1147,971,0,0,0,0,0,0;
1,13,13,1,2,3,2,false,1,3,1,3,true,1155,227,1155,227,0,0,0,0,0,0;
1,13,13,1,2,3,2,false,1,3,1,3,true,1071,313,1071,313,0,0,0,0,0,0;
1,2,15,2,2,3,2,false,2,1,2,1,true,190,891,190,891,0,0,0,0,0,0;
1,3,16,2,2,3,2,false,2,1,2,1,true,226,906,226,906,0,0,0,0,0,0;
1,4,17,2,2,3,2,false,2,3,2,3,true,1153,954,1153,954,0,0,0,0,0,0;
1,5,18,2,2,3,2,false,1,1,1,1,true,173,297,173,297,0,0,0,0,0,0;
1,6,19,2,2,3,2,false,1,3,1,3,true,1187,288,1187,288,0,0,0,0,0,0;
1,7,20,2,2,3,2,false,1,1,1,1,true,242,271,242,271,0,0,0,0,0,0;
1,8,21,2,2,3,2,false,1,2,1,2,true,746,312,746,312,0,0,0,0,0,0;
1,9,22,2,2,3,2,false,2,2,2,2,true,642,884,642,884,0,0,0,0,0,0;
1,10,23,2,2,3,2,false,2,2,2,2,true,656,878,656,878,0,0,0,0,0,0;
1,11,24,2,2,3,2,false,2,3,2,3,true,1076,911,1076,911,0,0,0,0,0,0;
1,12,25,2,2,3,2,false,1,2,1,2,true,593,265,593,265,0,0,0,0,0,0;
1,13,26,2,2,3,2,false,1,3,1,3,true,1105,257,1105,257,0,0,0,0,0,0;
1,13,26,2,2,3,2,false,1,3,1,3,true,1152,324,1152,324,0,0,0,0,0,0;
